,brown-haired,light brown,blond,red hair,black
woman392photo0,0.13260530421216848,0.43009720388815553,0.2799711988479539,0.0013200528021120844,0.15600624024961
woman392photo1,0.3214211939681884,0.16794050815947117,0.32555257178268954,0.0012394133443503407,0.18384631274530056
woman392photo2,0.158683314415437,0.08104426787741204,0.6969353007945517,0.018161180476730987,0.045175936435868334
woman393photo1,0.06092483015559939,0.1242603550295858,0.760026298487837,0.03835196142888451,0.01643655489809336
woman394photo2,0.26181570894253653,0.21251275076504592,0.48486909214552876,,0.04080244814688881
woman394photo4,0.3225806451612903,0.27598566308243727,0.3046594982078853,,0.0967741935483871
woman394photo5,0.2112251056125528,0.30537115268557635,0.40374170187085096,0.032589016294508145,0.04707302353651177
woman394photo7,0.1476510067114094,0.5302013422818792,0.2483221476510067,,0.0738255033557047
woman394photo8,0.19912244045131633,0.16046803175929794,0.5921437526117844,0.010029251984956121,0.038236523192645214
woman396photo0,0.21172752808988765,0.3609550561797753,0.20856741573033707,0.18469101123595505,0.034058988764044944
woman397photo1,0.09693053311793215,0.42487883683360256,0.2455573505654281,0.18739903069466882,0.045234248788368334
woman397photo2,0.3418220946915351,0.15136298421807748,0.023314203730272598,0.44404591104734575,0.03945480631276901
woman397photo3,0.18936977980258163,0.2935459377372817,0.5005315110098709,0.00045558086560364467,0.01609719058466211
woman397photo4,0.15637860082304528,0.41211052322163433,0.40681951793062904,,0.024691358024691357
woman398photo1,0.09390862944162437,0.2880710659898477,0.565989847715736,0.006345177664974619,0.04568527918781726
woman398photo2,0.035398230088495575,0.07079646017699115,0.8480825958702065,,0.045722713864306784
woman398photo3,0.3287037037037037,0.2777777777777778,0.2962962962962963,0.004629629629629629,0.09259259259259259
woman401photo0,0.08817498291182502,0.30553656869446344,0.583732057416268,,0.022556390977443608
woman402photo0,,,,,
woman402photo2,0.22819528250137136,0.3274821722435546,0.43115743280307184,,0.013165112452002194
woman402photo3,0.07264957264957266,0.13675213675213677,0.5128205128205128,0.21367521367521367,0.0641025641025641
woman402photo5,0.17767220902612826,0.2821852731591449,0.4636579572446556,0.033729216152019,0.04275534441805225
woman402photo6,0.14938684503901895,0.2709030100334448,0.2931995540691193,0.26421404682274247,0.022296544035674472
woman403photo0,0.041666666666666664,0.05701754385964912,0.8530701754385965,0.013157894736842105,0.03508771929824561
woman403photo2,0.23529411764705882,0.23529411764705882,,0.29411764705882354,0.23529411764705882
woman403photo3,0.4309234073013601,0.12813171080887617,0.25984251968503935,0.1467430207587688,0.03435934144595562
woman405photo1,0.11688311688311688,0.14285714285714285,0.6233766233766234,,0.11688311688311688
woman405photo3,0.09340659340659341,0.2541208791208791,0.6167582417582418,,0.03571428571428571
woman405photo4,0.10971428571428571,0.3262857142857143,0.53,0.011142857142857144,0.022857142857142857
woman405photo5,0.12352406902815623,0.17166212534059946,0.6766575840145322,0.0009082652134423251,0.027247956403269755
woman405photo7,0.2424948994462256,0.4179539492859225,0.3109880501311571,,0.02856310113669484
woman405photo8,0.1549636803874092,0.36803874092009686,0.4213075060532688,,0.05569007263922518
woman408photo1,0.0888030888030888,0.277992277992278,0.6312741312741312,,0.0019305019305019305
woman411photo6,0.16470588235294117,0.5011764705882353,0.2847058823529412,,0.04941176470588235
woman412photo2,0.024757804090419805,0.0721205597416577,0.8708288482238966,0.016146393972012917,0.016146393972012917
woman412photo7,0.3663745892661555,0.5142387732749178,,0.07228915662650602,0.047097480832420595
woman413photo1,0.16598639455782313,0.7360544217687075,0.034013605442176874,,0.06394557823129252
woman413photo3,0.114215283483977,0.47082990961380444,0.3779786359901397,0.0049301561216105174,0.03204601479046836
woman413photo4,0.3126934984520124,0.30030959752321984,0.25386996904024767,0.015479876160990712,0.11764705882352941
woman414photo0,0.14294730198800884,0.4260018933417482,0.4105396023982329,,0.020511202272010098
woman414photo1,0.18744971842316976,0.4448913917940467,0.3499597747385358,,0.017699115044247787
woman414photo2,0.09596375617792421,0.30230642504118616,0.5901976935749588,,0.011532125205930808
woman414photo3,0.3459915611814346,0.45569620253164556,0.12921940928270043,,0.06909282700421941
woman415photo0,0.4692982456140351,0.33771929824561403,0.043859649122807015,0.021929824561403508,0.12719298245614036
woman415photo3,0.1984126984126984,0.26455026455026454,0.4576719576719577,,0.07936507936507936
woman415photo4,0.046255506607929514,0.19383259911894274,0.6960352422907489,,0.06387665198237885
woman416photo0,0.03926701570680628,0.15543193717277487,0.7807591623036649,,0.02454188481675393
woman416photo1,0.05772113943028486,0.2972263868065967,0.6385557221389305,0.0006246876561719141,0.005872063968015992
woman417photo1,0.1864039408866995,0.24354679802955664,0.4719211822660099,0.01064039408866995,0.08748768472906404
woman417photo5,0.20861244019138755,0.33779904306220093,0.3220095693779904,0.09712918660287082,0.03444976076555024
woman421photo1,0.02718717323109097,0.576681770651795,0.3799233182293482,,0.01620773788776577
woman421photo3,0.2361111111111111,0.4479166666666667,0.2013888888888889,0.006944444444444444,0.1076388888888889
woman424photo1,0.07658643326039387,0.2461706783369803,0.6422319474835886,,0.0350109409190372
woman424photo4,0.11559968047472327,0.18224352390733767,0.567727947050097,0.10818212940773708,0.026246719160104987
woman424photo8,,,,,
woman428photo3,0.15865118850193477,0.33554449972360423,0.48148148148148145,0.002211166390270868,0.02211166390270868
woman430photo0,0.5915119363395226,0.17771883289124668,0.005305039787798408,0.09283819628647215,0.13262599469496023
woman430photo1,0.25371965544244324,0.26296006264682853,0.4429130775254503,0.0014095536413469068,0.038997650743931085
woman430photo2,0.12805166167900456,0.15372499606237203,0.6749094345566231,0.015277996534887385,0.02803591116711293
woman430photo3,0.18514692378328743,0.27881083562901743,0.4700413223140496,0.0607208448117539,0.005280073461891644
woman431photo0,0.27465112712774115,0.16209170372642231,0.5241527373102285,,0.039104431835608036
woman431photo1,0.03614457831325301,0.3537787513691128,0.5761226725082147,0.001095290251916758,0.03285870755750274
woman431photo2,0.3540603248259861,0.22072699149265274,0.34725444702242847,0.006187161639597835,0.07177107501933488
woman431photo3,0.08789503386004514,0.43594808126410833,0.4675507900677201,,0.008606094808126411
woman431photo4,0.1858574125163351,0.5052998402787862,0.3031799041672717,0.0001452011035283868,0.005517641934078699
woman432photo0,0.17464232856438086,0.21756290083867785,0.4543660582141095,0.021213616181549086,0.1322150962012827
woman434photo1,,,,,
woman434photo2,0.026300904977375566,0.16713800904977374,0.7915723981900452,,0.01498868778280543
woman434photo3,0.08333333333333333,0.17857142857142858,0.6547619047619048,,0.08333333333333333
woman434photo4,,,,,
woman434photo5,0.06091506775794982,0.218838051791225,0.7040118073259091,0.002012612370857373,0.014222460754058768
woman434photo6,0.16317991631799164,0.5439330543933054,,0.18410041841004185,0.1087866108786611
woman436photo2,0.09738409738409738,0.2784252784252784,0.45791245791245794,0.13934213934213935,0.026936026936026935
woman441photo0,0.14133617247804098,0.3574660633484163,0.47564546180463135,,0.025552302368911366
woman441photo1,0.1033013844515442,0.3093716719914803,0.5548455804046858,0.0005324813631522897,0.03194888178913738
woman443photo0,0.1533660276415515,0.2139991083370486,0.5300936246098975,0.02630405706642889,0.07623718234507357
woman443photo1,0.15011037527593818,0.20750551876379691,0.541280353200883,0.025607064017660046,0.07549668874172186
woman443photo2,0.20586319218241042,0.20521172638436483,0.5022801302931597,0.0013029315960912053,0.08534201954397394
woman443photo3,0.20252324037184594,0.20318725099601595,0.5086321381142098,0.0013280212483399733,0.08432934926958831
woman444photo0,0.03782894736842105,0.0625,0.8717105263157895,,0.027960526315789474
woman444photo1,0.08563899868247694,0.2635046113306983,0.6047430830039525,,0.0461133069828722
woman444photo2,,,,,
woman444photo3,0.1875,0.4375,0.18329326923076922,0.16466346153846154,0.027043269230769232
woman444photo5,0.354014598540146,0.4051094890510949,0.16058394160583941,0.0036496350364963502,0.07664233576642336
woman444photo6,,,,,
woman445photo0,0.1175,0.4025,0.445,,0.035
woman445photo1,0.14905149051490515,0.21422118983094593,0.6186604723190089,0.0005161956381468576,0.01755065169699316
woman445photo3,0.1444043321299639,0.36462093862815886,0.4187725631768953,,0.07220216606498195
woman447photo1,0.09895833333333333,0.28125,0.5208333333333334,,0.09895833333333333
woman449photo0,,,,,
woman450photo0,0.25046904315197,0.31613508442776733,0.39305816135084426,0.004690431519699813,0.03564727954971857
woman450photo1,0.19772481040086673,0.41170097508125675,0.31690140845070425,,0.07367280606717226
woman450photo2,0.05927164622816797,0.3502415458937198,0.572463768115942,,0.018023039762170196
woman450photo4,,,,,
woman451photo0,0.06441717791411043,0.09815950920245399,0.7852760736196319,,0.05214723926380368
woman451photo1,0.20315474571661682,0.27685613271688875,0.3981506663040522,0.049496872450367144,0.07234158281207506
woman451photo2,0.1615828524319868,0.3330585325638912,0.47320692497938993,0.016488046166529265,0.015663643858202802
woman453photo1,0.1169844020797227,0.2856730213749278,0.3798382437897169,0.19901790872328134,0.01848642403235124
woman453photo2,0.08646616541353383,0.3383458646616541,0.518796992481203,,0.05639097744360902
woman453photo4,0.1650399290150843,0.25643300798580304,0.18278615794143743,0.3593611357586513,0.03637976929902396
woman453photo5,,,,,
woman453photo6,0.11607142857142858,0.21428571428571427,0.6383928571428571,,0.03125
woman453photo8,,,,,
woman454photo0,0.056291390728476824,0.22185430463576158,0.6788079470198676,,0.04304635761589404
woman455photo1,0.27686185332575325,0.10005685048322911,0.42069357589539513,0.02046617396247868,0.18192154633314384
woman455photo4,0.036221060492905154,0.1587005227781927,0.7875280059746079,0.0014936519790888724,0.016056758775205376
woman455photo6,0.11267605633802817,0.323943661971831,0.43661971830985913,0.007042253521126761,0.11971830985915492
woman455photo8,0.3,0.24,0.34,,0.12
woman457photo1,0.17540983606557378,0.31475409836065577,0.35737704918032787,0.0942622950819672,0.05819672131147541
woman457photo2,0.1921182266009852,0.23645320197044334,0.5123152709359606,0.0049261083743842365,0.054187192118226604
woman457photo5,0.10650887573964497,0.25443786982248523,0.5946745562130178,,0.04437869822485207
woman457photo6,0.34285714285714286,0.22637362637362637,0.2923076923076923,,0.13846153846153847
woman457photo8,0.36904761904761907,0.27380952380952384,0.08333333333333333,0.027777777777777776,0.24603174603174602
woman458photo0,0.2923191648023863,0.41573452647278153,0.26994780014914244,,0.021998508575689784
woman458photo1,,,,,
woman458photo2,,,,,
woman458photo4,0.19927536231884058,0.13043478260869565,0.5978260869565217,,0.07246376811594203
woman458photo6,,,,,
woman458photo7,,,,,
woman459photo1,,,,,
woman459photo2,0.07423580786026202,0.1222707423580786,0.6681222707423581,0.08296943231441048,0.05240174672489083
woman459photo5,,,,,
woman461photo0,0.2578740157480315,0.44881889763779526,0.21850393700787402,0.00984251968503937,0.06496062992125984
woman461photo1,0.29850746268656714,0.14925373134328357,0.06467661691542288,0.24378109452736318,0.24378109452736318
woman463photo2,,,,,
woman464photo0,0.1412037037037037,0.19444444444444445,0.5740740740740741,0.04398148148148148,0.046296296296296294
woman464photo1,0.14285714285714285,0.195852534562212,0.5691244239631337,0.041474654377880185,0.05069124423963134
woman465photo0,0.04399603043334436,0.31161098246774727,0.6321534899106848,0.0003307972213033411,0.011908699966920278
woman465photo3,0.07784431137724551,0.32335329341317365,0.5449101796407185,0.011976047904191617,0.041916167664670656
woman466photo1,0.39243027888446214,0.3426294820717131,0.1895750332005312,0.016600265604249667,0.05876494023904383
woman466photo2,0.1474820143884892,0.29856115107913667,0.36330935251798563,0.11510791366906475,0.07553956834532374
woman467photo0,0.41004053632678517,0.0689117555347677,0.34019332709697536,0.0006236357966947302,0.18023074524477706
woman467photo1,0.4272959183673469,0.3622448979591837,0.15178571428571427,0.01403061224489796,0.044642857142857144
woman467photo2,0.03471074380165289,0.1322314049586777,0.8082644628099174,,0.024793388429752067
woman468photo1,0.2096069868995633,0.2561863173216885,0.48326055312954874,,0.050946142649199416
woman470photo5,0.1042535446205171,0.30275229357798167,0.5379482902418682,0.025020850708924104,0.030025020850708923
woman470photo6,,,,,
woman471photo7,,,,,
woman472photo1,0.24307692307692308,0.3669230769230769,0.31461538461538463,0.023846153846153847,0.05153846153846154
woman473photo0,0.08195020746887967,0.4139004149377593,0.4854771784232365,,0.01867219917012448
woman473photo1,0.19080068143100512,0.21805792163543442,0.5485519591141397,0.005110732538330494,0.03747870528109029
woman473photo2,0.3777267508610792,0.13432835820895522,0.43742824339839265,,0.0505166475315729
woman474photo0,0.43174603174603177,0.26666666666666666,0.14285714285714285,0.0031746031746031746,0.15555555555555556
woman474photo1,0.053832650672908135,0.16164423639555295,0.7723815096547688,0.0007314218841427735,0.011410181392627268
woman474photo4,0.05042016806722689,0.07563025210084033,0.8235294117647058,,0.05042016806722689
woman475photo0,0.03594351732991014,0.196405648267009,0.6662387676508345,0.05391527599486521,0.04749679075738126
woman475photo1,0.12280701754385964,0.15789473684210525,0.6842105263157895,,0.03508771929824561
woman475photo2,0.05124223602484472,0.24023957409050578,0.7000887311446318,0.0024401064773735583,0.005989352262644188
woman475photo3,0.1568627450980392,0.21568627450980393,0.09803921568627451,0.29411764705882354,0.23529411764705882
woman475photo4,0.16573275862068965,0.4872844827586207,0.3112068965517241,0.020689655172413793,0.015086206896551725
woman475photo5,0.07119241789728896,0.3689662772757329,0.5497024465505841,,0.010138858276394092
woman476photo0,,,,,
woman476photo1,0.2894736842105263,0.3026315789473684,0.15789473684210525,0.013157894736842105,0.23684210526315788
woman476photo3,0.20477815699658702,0.18771331058020477,0.5358361774744027,0.023890784982935155,0.04778156996587031
woman476photo5,0.2611111111111111,0.21666666666666667,0.3388888888888889,0.11666666666666667,0.06666666666666667
woman476photo7,0.025400331308669245,0.01435670900055218,0.4803975704030922,0.45941468801766977,0.020430701270016567
woman478photo0,0.11957710535909588,0.3567262121764491,0.513488880787459,0.0001822821728034998,0.01002551950419249
